zuj;id_mesta_obce
500011;81404
500020;81405
500046;8268
500062;81406
500071;81407
500101;81408
500127;81409
500135;81410
500151;81411
500160;81412
500194;81413
500259;18036
500291;18668
500496;11050
500526;197
500623;395
500801;520
500852;643
500861;869
500879;1667
501476;2644
501646;2846
501751;3147
501794;3327
501841;3626
502146;3952
502235;4015
502405;4016
502545;4206
502839;5235
503142;6140
503304;7210
503410;19728
503444;8590
503622;8868
503657;8912
503738;8992
503916;7009
503941;9342
504246;9685
504301;3283
504441;10140
504505;10154
504785;11816
504807;1658
504921;3285
504955;17761
505005;489
505013;13600
505030;2869
505081;14745
505099;19656
505111;14981
505145;1472
505161;16343
505188;16352
505218;16451
505269;16670
505293;16866
505366;16887
505391;179
505501;17375
505528;5825
505587;17450
505609;17828
505650;17978
505668;17979
505781;922
505862;19662
505927;11156
506192;652
506214;698
506320;1310
506451;1471
506460;1550
506486;886
506494;10616
506621;2372
506664;14854
506699;13894
506702;2863
506711;2954
506729;1741
506737;5489
506753;3649
506761;17470
506770;17471
507016;3971
507091;10818
507105;4014
507113;4078
507181;13405
507237;6881
507261;4660
507270;4681
507334;5487
507377;5648
507423;5710
507458;7070
507504;6734
507547;9494
507580;7423
507610;3102
507628;12169
507644;12170
507652;12171
507695;12172
507717;11872
507733;1405
507784;13975
507920;8601
507971;8841
508004;14118
508128;9189
508144;9277
508152;15810
508357;7055
508373;9823
508501;8945
508683;12563
509078;12156
509108;7054
509116;2106
509141;3392
509191;1746
509388;41
509418;817
509574;11011
509612;11648
509621;19809
509647;12108
509736;13683
509752;931
509841;13882
510068;1878
510131;14894
510289;15028
510297;15083
510343;15543
510378;15875
510432;16247
510483;16339
510491;16388
510556;10678
510645;15121
510882;17859
510891;17877
510939;17882
510980;10888
511021;18299
511081;14680
511161;18662
511242;18148
511307;16947
511382;13471
511412;10801
511587;8853
511633;5629
511935;1599
511951;2960
511986;4339
512028;12094
512176;4735
512184;9354
512192;4278
512231;200
512281;260
512401;383
512532;672
512745;16678
512800;1275
512826;1573
512869;15582
512877;1720
512893;10638
512907;7856
512923;5114
512974;161
512982;1785
512991;3251
513032;10418
513041;8092
513059;1933
513067;2048
513075;4020
513105;2718
513113;9055
513130;2830
513148;2918
513164;19495
513181;10919
513199;3032
513202;19061
513211;3084
513229;3302
513237;10921
513261;12139
513270;13876
513288;16716
513369;17137
513393;13627
513415;13968
513423;13970
513431;5299
513458;18102
513482;18843
513491;4357
513504;2639
513512;19270
513521;8043
513539;17849
513547;13583
513555;7104
513571;10852
513580;4923
513628;6646
513636;4659
513644;19301
513661;10549
513695;2577
513709;2579
513717;13292
513733;4669
513750;4768
513768;4998
513873;6034
513890;14807
514047;6645
514055;6789
514152;6797
514161;8864
514195;19559
514276;9526
514446;7939
514471;7941
514497;8100
514527;8141
514705;8426
514772;8463
514802;8503
515191;8629
515329;9093
515418;9459
515477;9516
515787;10283
515825;10999
516201;11154
516350;11204
516619;11301
516635;11810
516686;11812
516694;11858
516864;12431
516899;12548
516911;12553
517101;12646
517151;13328
517208;13394
517224;13516
517275;13775
517321;13802
517437;13805
517445;13863
517534;13881
517569;13885
517585;13905
517607;14089
517615;14195
517666;14558
517747;14802
517836;15202
517844;15158
517887;15393
517909;15796
518026;15979
519031;16628
519146;16801
519651;16868
520047;17124
520306;17483
520420;18086
521531;18708
522775;19097
523453;19427
523640;19580
523704;16426
523917;176
524891;282
525227;401
525588;581
525804;622
525880;653
525979;671
526169;944
526622;9410
528196;11692
529303;219
529451;1677
529478;1827
529486;1888
529516;1966
529524;19201
529532;2115
529541;2315
529559;19204
529567;2433
529575;19631
529583;19633
529591;14666
529605;14084
529613;6150
529621;2626
529630;7060
529648;2933
529656;14749
529664;18528
529672;360
529681;7120
529699;17835
529702;3858
529711;3196
529729;8401
529737;4928
529745;5017
529753;10529
529761;10534
529770;5142
529788;5188
529796;5202
529818;5355
529826;1938
529834;9377
529842;5670
529851;5783
529869;12629
529877;932
529885;933
529893;15334
529907;6470
529915;17611
529923;19468
529931;6897
529940;7185
529958;7436
529966;1640
529974;7451
529982;5149
529991;7554
530000;7641
530018;1389
530026;7733
530034;15574
530042;1543
530051;8038
530069;8267
530085;1613
530093;8649
530107;8737
530115;9197
530123;15963
530131;2681
530140;10446
530158;9383
530166;9485
530174;9585
530182;10450
530191;9752
530204;10000
530212;10099
530221;3869
530239;439
530247;12653
530263;10377
530271;14676
530280;18807
530298;10412
530301;10424
530310;10428
530328;2058
530336;12143
530344;10986
530352;11629
530361;6423
530379;3177
530387;15064
530395;5720
530409;11970
530417;3111
530425;9199
530433;7741
530441;12603
530450;12627
530468;2666
530476;13303
530484;5858
530492;13519
530506;9579
530514;13643
530522;13726
530531;13854
530549;13957
530557;7182
530565;19636
530573;14682
530581;1962
530590;8308
530603;19088
530611;15098
530620;13507
530638;15153
530646;12344
530654;9578
530662;6002
530671;13647
530689;15707
530697;17279
530701;15762
530719;15846
530727;993
530735;15438
530743;16496
530751;16529
530760;16642
530778;16702
530786;2171
530794;14479
530808;276
530816;16825
530824;17779
530832;407
530841;17239
530859;410
530867;17810
530875;411
530883;18354
530891;18448
530905;18504
530913;18519
530921;18535
530930;2030
530948;18648
530956;2088
530964;2084
530972;16972
530981;1777
530999;7445
531006;8843
531014;7446
531022;19257
531031;19312
531049;19387
531057;286
531065;15248
531073;336
531081;1287
531090;1460
531103;1513
531111;264
531120;1731
531138;1761
531146;3153
531154;3260
531162;3446
531171;3890
531189;4537
531197;10605
531201;4588
531219;4893
531227;4925
531235;5028
531243;5047
531251;5057
531260;11943
531278;12021
531286;12638
531294;5544
531308;6126
531316;6371
531324;6864
531332;6903
531341;12639
531359;12640
531367;17147
531375;7686
531383;17148
531391;15872
531405;18933
531413;4642
531421;16215
531430;19576
531448;8320
531456;8526
531464;8632
531472;8646
531481;19577
531499;1718
531502;1719
531511;5537
531529;9301
531537;9386
531545;9930
531553;6905
531561;17126
531570;2771
531588;10420
531596;10468
531600;10740
531618;10806
531626;11019
531634;11284
531642;11332
531651;6302
531669;11671
531677;8626
531685;12403
531693;13294
531707;10480
531715;14306
531723;14331
531731;15617
531740;14901
531758;15298
531766;15531
531774;15614
531782;15924
531791;15996
531804;16026
531812;16079
531821;16482
531839;16691
531847;16760
531855;16762
531863;11710
531871;5934
531880;16897
531898;8132
531901;17357
531910;17959
531928;4576
531936;18168
531944;18571
531952;18729
531961;18844
531979;18959
531987;19634
531995;19038
532002;19077
532011;19244
532029;19571
532037;5396
532045;5127
532053;6506
532061;17595
532070;199
532088;320
532096;780
532100;559
532118;928
532126;953
532134;5913
532142;961
532151;3162
532169;1639
532177;1660
532185;1812
532193;2435
532207;2063
532215;2120
532223;2819
532231;15071
532258;8533
532266;18704
532274;3271
532282;3292
532291;3306
532304;16965
532312;4237
532321;4511
532339;4557
532347;4592
532355;4725
532363;4803
532371;4888
532380;551
532398;5443
532401;5764
532410;5810
532428;5824
532436;15137
532444;6167
532452;6284
532461;6642
532479;6679
532487;6718
532495;6804
532509;16242
532517;7837
532525;7871
532533;7961
532541;16772
532550;13991
532568;265
532576;8358
532584;8370
532592;16714
532606;5270
532614;11630
532622;8994
532631;9052
532649;12580
532657;9096
532665;10419
532673;11103
532681;11698
532690;1800
532711;11835
532720;12054
532738;12175
532746;2542
532754;12398
532762;12686
532771;13455
532789;13663
532797;14578
532801;14629
532819;14936
532827;14962
532835;15084
532843;3383
532851;15544
532860;15556
532878;5116
532886;12363
532894;1630
532908;16080
532916;16278
532924;1582
532932;10378
532941;14575
532959;17000
532967;17003
532975;17053
532983;17131
532991;17324
533009;17350
533017;17449
533025;17830
533033;17937
533041;17996
533050;18227
533068;18556
533076;11850
533084;6531
533092;19046
533106;16896
533114;19333
533122;19410
533149;19694
533157;19756
533165;6815
533173;91
533181;129
533190;202
533203;7294
533211;1493
533220;1495
533238;1644
533246;1754
533254;2008
533262;2094
533271;2273
533289;2780
533297;2915
533301;3120
533319;9041
533327;4321
533335;8130
533343;5349
533351;5400
533360;5901
533378;5931
533386;6664
533394;6895
533408;6972
533416;7016
533424;7121
533432;7188
533441;7235
533459;7522
533467;7551
533475;8198
533483;8309
533491;1992
533505;8686
533513;9118
533521;10182
533530;10571
533548;10810
533556;10920
533564;11018
533572;11709
533581;12138
533599;12517
533602;10335
533611;13629
533629;13778
533637;13874
533645;13877
533653;13971
533661;14144
533670;5440
533688;2664
533696;14919
533700;15505
533718;15769
533726;16129
533734;16717
533742;16787
533751;17051
533769;17080
533777;17138
533785;17142
533793;9300
533807;17235
533815;17318
533823;17792
533831;17803
533840;17968
533858;17986
533866;18283
533874;18394
533882;18467
533891;18587
533904;18904
533912;9932
533921;19110
533939;7957
533947;19748
533955;7771
533963;14891
533971;406
533980;610
533998;1775
534005;1834
534013;2026
534021;2085
534030;2339
534048;18320
534056;4203
534064;4600
534072;7107
534081;5052
534099;5134
534102;5348
534111;11656
534129;6163
534137;6668
534145;1649
534153;7444
534161;7604
534170;7975
534188;9083
534196;9409
534200;9599
534218;9099
534226;10343
534234;18224
534242;10607
534251;10973
534269;10384
534277;11132
534285;12336
534293;11693
534307;11948
534315;12022
534323;12028
534331;12641
534340;13953
534358;13967
534366;14512
534374;14600
534382;14619
534391;15042
534404;8924
534412;15361
534421;121
534439;15908
534447;5211
534455;5186
534463;19570
534471;18982
534480;17149
534498;17321
534501;17427
534510;17586
534528;17721
534536;18161
534544;18220
534552;18321
534561;18338
534579;18397
534587;18623
534595;18934
534609;19156
534617;19189
534625;19209
534633;19365
534641;19429
534650;19579
534668;19765
534676;9281
534684;751
534692;17387
534706;5424
534714;1646
534722;1717
534731;1784
534749;1877
534757;7085
534765;2865
534773;3308
534781;3311
534790;4375
534803;4533
534811;12687
534820;5184
534838;5274
534846;5536
534854;4500
534862;19383
534871;17778
534889;15523
534897;6677
534901;6799
534919;10401
534927;3352
534935;7017
534943;7126
534951;7271
534960;7580
534978;7969
534986;8093
534994;19572
535001;8192
535010;188
535028;8929
535036;9143
535044;9280
535052;10027
535061;10186
535079;10279
535087;10356
535095;2064
535109;3307
535117;10539
535125;419
535133;10882
535141;11711
535150;4512
535168;14517
535176;4161
535184;16703
535192;15284
535206;2232
535214;15753
535222;16736
535231;18089
535249;2478
535257;17588
535265;17956
535273;17987
535281;2621
535290;18452
535303;18525
535311;18745
535320;18748
535338;18797
535346;12154
535354;19063
535362;19101
535371;3315
535389;19335
535397;19635
535401;857
535419;9629
535427;83
535435;10338
535443;170
535451;210
535460;4159
535478;382
535486;483
535494;17473
535508;746
535516;827
535524;4601
535532;3720
535541;5674
535559;1268
535567;1401
535575;8399
535583;1446
535591;19393
535605;1615
535613;19391
535621;1819
535630;2395
535648;10211
535656;2638
535664;10206
535672;2747
535681;10205
535699;16676
535702;2873
535711;2939
535729;3015
535737;14162
535745;3100
535753;4965
535761;14346
535770;4439
535788;3353
535796;18568
535800;8303
535818;4212
535826;3
535834;4266
535842;14570
535851;14668
535869;4805
535877;6875
535885;4615
535893;18288
535907;5350
535915;3185
535923;5208
535931;5323
535940;16244
535958;3183
535966;5586
535974;6128
535982;6271
535991;12111
536008;6453
536016;18975
536024;6551
536032;13856
536041;6705
536059;19414
536067;6773
536075;19703
536083;17776
536091;4652
536105;16379
536113;5041
536121;6998
536130;7051
536148;5792
536156;19701
536164;7367
536172;7478
536181;7504
536199;2807
536202;7962
536211;8146
536229;19079
536237;10406
536245;13615
536253;18116
536261;8727
536270;8910
536288;5807
536296;11576
536300;19368
536326;9757
536334;10294
536342;7231
536351;10355
536369;4476
536377;10527
536385;5872
536393;5911
536407;10880
536415;457
536423;10398
536431;11960
536440;12096
536458;12159
536466;8973
536474;10295
536482;18979
536491;13428
536504;10118
536512;5112
536521;6036
536539;4617
536547;4618
536555;7518
536563;9744
536571;6278
536580;14528
536598;16697
536601;6757
536610;14716
536628;3991
536636;14815
536644;10184
536652;15101
536661;15216
536679;6072
536687;6654
536695;17414
536709;15630
536717;15687
536725;10452
536733;6861
536741;11293
536750;7820
536768;15935
536776;13527
536784;15717
536792;15716
536806;7405
536814;6999
536822;8654
536831;15249
536849;14212
536857;17941
536865;14211
536873;16272
536881;12600
536890;17578
536903;17575
536911;7672
536920;16327
536938;18710
536946;6215
536954;7434
536962;10463
536971;19504
536989;19646
536997;19678
537004;10823
537021;310
537039;584
537047;1505
537055;1540
537063;18929
537071;3324
537080;2392
537098;2665
537101;2804
537110;3390
537128;3424
537136;7953
537144;7951
537152;4502
537161;4662
537179;4751
537187;7950
537195;7956
537209;10171
537217;5279
537225;5307
537233;5374
537241;5524
537250;5993
537268;6142
537276;6282
537284;8021
537292;6692
537306;6801
537314;7052
537322;5526
537331;7062
537349;7083
537357;7114
537365;8978
537373;7134
537381;8976
537390;7447
537403;7553
537411;7629
537420;5525
537438;8269
537446;8693
537454;8950
537462;9234
537489;9328
537497;9453
537501;9519
537519;16416
537527;17205
537535;17207
537543;5171
537551;10917
537560;10975
537578;11192
537586;11199
537594;15801
537608;17544
537616;11316
537624;11340
537632;11826
537641;11882
537659;12097
537667;12102
537675;12278
537683;12349
537691;11129
537705;12598
537713;8052
537721;13503
537730;17559
537748;13974
537756;14268
537764;14592
537772;14612
537781;14721
537799;14744
537802;15069
537811;15217
537829;13315
537837;15380
537845;16640
537853;15605
537861;15632
537870;6369
537888;16517
537896;16964
537900;17429
537918;2458
537926;5839
537934;9555
537942;18101
537951;18409
537969;11659
537977;18610
537985;18705
537993;18755
538001;36
538019;2001
538027;3453
538035;19573
538043;60
538051;112
538086;807
538094;904
538108;977
538116;2551
538132;1915
538141;2344
538159;3668
538167;2764
538183;14054
538191;3293
538221;4480
538230;4638
538248;4865
538256;4967
538264;5849
538272;6092
538281;6217
538299;6242
538311;6603
538329;6620
538337;7381
538345;6785
538370;7030
538396;8170
538418;7655
538426;7723
538434;16002
538442;8266
538451;8735
538469;9222
538477;9344
538485;9547
538493;9754
538507;9806
538515;10011
538523;10032
538540;10240
538558;10541
538566;10803
538574;10899
538582;11127
538591;15230
538604;11755
538612;12041
538621;12414
538639;12521
538647;12620
538655;13420
538663;18671
538671;13530
538680;13705
538698;13748
538701;13824
538710;14498
538728;14545
538744;1440
538752;14750
538761;14776
538779;15075
538787;15080
538795;7335
538809;15606
538817;6926
538825;15708
538833;15943
538841;16039
538850;16117
538868;12558
538876;16238
538884;16273
538892;16530
538906;9492
538914;16785
538922;10953
538957;17573
538965;17775
538973;17796
538981;17934
538990;18112
539015;18436
539023;16956
539031;18739
539040;18850
539058;19241
539066;19278
539074;18463
539082;19334
539091;19379
539104;686
539112;15399
539121;2035
539139;2038
539147;2354
539155;2394
539163;2481
539171;2748
539180;2776
539198;2781
539201;2832
539210;2879
539228;4145
539236;4477
539244;4583
539252;4754
539261;5032
539279;17833
539287;5298
539295;5401
539309;5546
539317;5826
539325;5861
539333;6009
539341;6017
539350;6074
539368;6287
539376;18411
539384;6685
539392;6997
539406;8076
539414;8183
539422;8256
539431;18969
539457;8505
539473;11713
539481;17675
539490;9271
539503;10935
539511;10971
539520;11260
539538;13284
539546;11975
539554;10906
539562;12490
539571;13396
539597;13642
539619;17183
539627;14250
539643;14537
539651;14580
539660;14961
539686;15534
539708;15738
539716;9274
539732;16325
539741;2405
539759;17039
539767;17134
539775;17175
539783;2680
539805;17441
539813;17936
539821;2969
539830;18498
539848;18531
539856;18727
539872;19196
539881;19322
539902;19405
539911;13542
539929;4484
539937;14821
539945;4482
539953;668
539961;8283
539970;763
539988;959
540005;8410
540013;1427
540021;1581
540030;8466
540048;1625
540056;4677
540064;4676
540072;1945
540081;2380
540099;2449
540102;10445
540111;2796
540129;2905
540137;19736
540145;3160
540153;3207
540161;8511
540170;3237
540188;3248
540196;8688
540200;7174
540218;3357
540226;8708
540234;8887
540242;3968
540251;3158
540269;10555
540285;4905
540293;11647
540307;5185
540315;5033
540323;5329
540331;9015
540340;10407
540358;5407
540366;9089
540374;5618
540382;9441
540391;5865
540404;6028
540412;10409
540421;13595
540439;6298
540447;6660
540463;14188
540471;9803
540480;9861
540498;7001
540501;10781
540510;11109
540528;17442
540536;7152
540544;11314
540552;7352
540561;8062
540579;7593
540587;7610
540595;11747
540609;11846
540617;8499
540625;7926
540633;7109
540641;17209
540650;12065
540668;4175
540676;18618
540684;12069
540692;18617
540706;18391
540714;9007
540722;1635
540731;12530
540749;9462
540757;9497
540765;9762
540773;12617
540781;9820
540790;10149
540803;5152
540811;10192
540820;10225
540846;10258
540854;13888
540862;13935
540871;14042
540889;10581
540897;10609
540901;10763
540919;14205
540927;12405
540935;10856
540943;10865
540951;10868
540960;10931
540978;14322
540986;15206
541001;12406
541010;11704
541028;11876
541036;15368
541044;11988
541052;12055
541061;19397
541079;15452
541087;12315
541095;13634
541109;15877
541117;15957
541125;16028
541133;13334
541141;17758
541150;6296
541168;16399
541176;16122
541192;10432
541206;14137
541214;17271
541222;17478
541231;14284
541249;17690
541257;14401
541265;17908
541273;14583
541281;14653
541290;4311
541303;18171
541311;15113
541320;15239
541338;15375
541346;18381
541354;18942
541362;18958
541371;15920
541389;16005
541397;16019
541401;18956
541419;16373
541427;16771
541435;7675
541443;8834
541451;17052
541460;19289
541478;19409
541486;13371
541494;6794
541508;18108
541516;18254
541524;18482
541532;8832
541541;18505
541559;6767
541567;18550
541575;19780
541583;18820
541591;18841
541605;1265
541613;19076
541621;16722
541630;18676
541648;940
541656;13908
541664;19029
541672;945
541681;11643
541699;2396
541702;8660
541711;1714
541729;4510
541737;4549
541745;10074
541753;5952
541761;4890
541770;4894
541788;12514
541796;3816
541800;2852
541818;5402
541826;6472
541834;5869
541842;139
541851;17229
541869;17228
541877;6686
541885;17231
541893;6812
541907;7115
541915;10886
541923;1489
541931;7822
541940;7506
541958;7823
541966;7525
541974;7541
541982;7639
541991;7904
542008;7921
542016;8492
542024;2357
542032;8800
542041;8937
542059;17396
542067;9331
542075;9512
542083;12145
542091;9786
542105;10023
542113;10024
542121;10042
542130;10382
542148;9787
542156;794
542164;10674
542172;2098
542181;10727
542199;11020
542202;11207
542211;11759
542229;11992
542237;12495
542253;13582
542270;13655
542288;13696
542296;795
542318;545
542326;14317
542334;14467
542342;4174
542351;14538
542369;14741
542377;14752
542385;14879
542393;15949
542407;16841
542415;14925
542423;1807
542431;15289
542440;14036
542458;16118
542466;16173
542474;16195
542482;2790
542491;17943
542504;17015
542512;17117
542521;17944
542539;19433
542547;5174
542555;6020
542563;17825
542571;1782
542580;2005
542598;18749
542601;19124
542610;19137
542628;2004
542636;4911
542644;3458
542679;3687
542687;4216
542725;4335
542750;4605
542768;4634
542784;4976
542814;5001
542831;5277
542865;5626
542903;5727
542911;6377
542946;6449
542989;6475
542997;6489
543012;11758
543021;7735
543098;7886
543128;15362
543543;4867
544248;11832
544256;2191
544264;8000
544272;752
544281;774
544299;802
544302;8045
544329;1899
544337;3703
544345;13324
544353;2600
544361;2618
544370;8367
544388;2882
544396;8476
544400;3140
544418;8702
544426;3313
544434;8941
544442;3362
544451;3425
544469;9004
544477;15639
544485;3960
544493;4158
544507;9447
544515;4419
544523;4553
544531;16164
544540;4788
544558;4800
544566;10738
544574;11716
544582;16169
544591;5405
544604;16172
544612;5678
544621;12531
544639;6014
544647;44
544655;12685
544663;6292
544671;13308
544680;14376
544698;13375
544701;45
544710;11646
544728;13406
544736;7979
544744;8282
544752;13631
544761;8402
544779;8517
544787;13984
544795;8620
544809;8630
544817;9712
544825;10210
544833;81
544841;14293
544850;14373
544868;10625
544876;8129
544884;11033
544892;11049
544906;14748
544914;15747
544922;15794
544931;16413
544949;17625
544957;9303
544965;13855
544973;14161
544981;14347
544990;17627
545007;14572
545015;14672
545023;14991
545031;9304
545040;13860
545058;17636
545066;15313
545074;15433
545082;15659
545091;15803
545104;16023
545112;17652
545121;16245
545139;16348
545147;17854
545155;16580
545163;17901
545171;16815
545180;15021
545198;18152
545201;17212
545210;18176
545228;17738
545236;19116
545244;19222
545252;19378
545261;18510
545279;3081
545287;18721
545295;18706
545309;7205
545317;18928
545325;3415
545341;19327
545368;19416
545376;19454
545384;19707
545392;2293
545406;238
545414;321
545422;715
545431;984
545449;1567
545457;1986
545465;2897
545473;3025
545481;3526
545490;4147
545503;4290
545511;4370
545520;4523
545538;15522
545546;5533
545554;6201
545562;6306
545571;7576
545597;8430
545601;8713
545619;9112
545627;9531
545643;10404
545660;11121
545678;9178
545694;12478
545708;8627
545716;13439
545724;13586
545732;13614
545767;14274
545775;14280
545783;2729
545791;9311
545805;15167
545813;16062
545821;17785
545830;18123
545848;18899
545856;2904
545864;19304
545872;19369
545881;6052
545899;3460
545902;10789
545929;4291
545937;16167
545953;16168
545996;2050
546011;6019
546020;1521
546038;1545
546054;1786
546062;11697
546071;11957
546089;2271
546097;2310
546101;2386
546127;2440
546143;2569
546151;2574
546160;17259
546178;11757
546186;14445
546194;78
546216;11706
546232;7181
546259;7838
546267;17129
546275;15076
546283;16121
546291;3751
546305;3845
546330;7737
546348;15297
546364;4366
546372;9316
546381;4391
546399;792
546402;4558
546411;19194
546429;10189
546437;12523
546445;4907
546453;8850
546461;5163
546470;8531
546488;1745
546496;8851
546500;5757
546518;8705
546526;4132
546534;19149
546542;6320
546551;13812
546577;14432
546585;15130
546593;10559
546607;2599
546615;7753
546623;7916
546631;465
546658;14245
546666;8635
546674;8669
546691;8623
546712;8990
546721;14677
546755;7873
546763;4402
546771;6297
546780;1642
546798;10497
546801;10532
546810;5481
546828;12484
546844;10700
546852;2009
546861;2735
546879;8522
546887;18661
546895;1269
546909;8895
546917;12072
546925;15541
546933;1539
546941;2812
546950;6329
546968;12195
546976;4790
546984;440
546992;12572
547000;19737
547018;10141
547026;1669
547069;13937
547077;14603
547085;14034
547093;11815
547123;9696
547131;1553
547166;15036
547182;7187
547191;5938
547204;15432
547212;15459
547221;15637
547239;15696
547247;15785
547255;16453
547263;15819
547280;15914
547336;17023
547433;18405
547441;18492
547450;18760
547468;19024
547476;11820
547484;7685
547492;11891
547514;18905
547531;3851
547549;606
547565;8108
547581;877
547603;969
547638;1535
547646;4842
547654;16240
547662;1767
547689;1852
547701;5909
547719;1870
547727;5910
547735;1904
547743;1468
547751;5012
547760;2053
547778;2071
547786;5
547794;2261
547808;14224
547816;5835
547824;8314
547832;8316
547841;18903
547859;19041
547867;741
547875;8468
547883;4063
547891;15197
547905;14398
547913;4268
547921;2469
547930;4455
547948;4507
547956;4515
547964;15203
547972;5818
547981;11
547999;4932
548006;14851
548014;2650
548022;18521
548031;19439
548049;3824
548057;19740
548065;7416
548073;5949
548081;6104
548090;6224
548103;6234
548111;6257
548120;6473
548146;6724
548154;18742
548162;6885
548171;7075
548189;694
548197;10269
548201;7549
548219;7565
548227;7614
548235;8003
548243;19019
548251;3553
548260;9573
548278;1384
548286;6720
548308;7842
548316;9397
548324;14839
548332;8877
548341;15032
548359;4680
548367;9366
548375;5853
548383;9676
548391;9742
548405;9858
548413;14684
548421;14685
548430;363
548448;8270
548456;10501
548464;10788
548472;10871
548481;8272
548499;366
548502;11135
548511;11721
548529;6774
548537;6775
548545;12105
548553;11708
548561;12300
548570;14627
548588;10969
548596;18192
548600;12632
548618;7218
548626;19389
548634;4438
548642;1863
548651;16966
548669;2269
548677;18845
548685;5122
548693;5124
548707;5125
548715;14485
548723;8154
548731;14593
548740;14604
548758;8155
548766;14687
548774;14756
548782;14203
548791;17614
548804;278
548812;7703
548821;786
548839;16862
548847;16863
548855;1506
548863;9520
548871;1507
548880;15940
548898;14086
548901;2709
548910;4126
548928;5965
548936;16586
548944;6901
548952;1518
548961;15437
548979;756
548987;17557
548995;2072
549002;17739
549011;17838
549029;16695
549037;9721
549045;17971
549053;18051
549061;18135
549070;3887
549088;2959
549096;12375
549100;12452
549118;12453
549126;18462
549134;18759
549142;18775
549151;12456
549169;12457
549177;19031
549185;14609
549193;14611
549207;15476
549215;19627
549223;5543
549231;19715
549240;12075
549258;22
549266;266
549274;13945
549282;17176
549291;884
549304;930
549312;17178
549321;1757
549339;2382
549347;2417
549355;5233
549363;2688
549371;3219
549380;3241
549398;3844
549401;12688
549410;4793
549428;4809
549436;6871
549444;11002
549452;5563
549461;12488
549479;5918
549487;6482
549495;6673
549509;7020
549517;7138
549525;7258
549533;12637
549541;7691
549550;8151
549568;8077
549576;9467
549584;9550
549592;9572
549606;9619
549614;10063
549622;19586
549631;10108
549649;3602
549657;10431
549665;13950
549673;7339
549681;11224
549690;813
549703;11322
549711;11613
549720;13605
549738;12564
549746;16749
549754;12436
549771;13385
549789;3080
549797;13523
549801;13697
549827;13999
549835;1576
549843;14760
549851;14816
549860;14928
549878;15086
549886;1577
549894;4342
549908;4343
549916;9854
549924;9855
549932;16501
549941;14625
549959;15953
549967;650
549975;18083
549983;651
549991;18572
550001;18616
550019;4262
550027;18997
550035;19138
550043;19144
550051;7426
550060;19286
550078;16524
550086;17673
550094;13263
550108;7160
550116;637
550124;851
550132;3641
550141;9265
550159;1627
550167;2421
550175;7319
550183;3319
550191;9506
550205;4459
550213;10474
550221;4760
550230;4970
550248;5170
550256;6435
550264;5414
550272;1815
550281;5036
550299;15119
