zuj;id_mesta_obce
550302;1445
550311;3746
550329;7678
550337;7835
550345;7954
550353;7995
550361;8088
550370;3838
550388;5656
550396;8977
550400;660
550418;9122
550426;9395
550434;10170
550442;10394
550451;10522
550469;11748
550477;5294
550485;13763
550493;13803
550507;8537
550515;15338
550523;15569
550531;15668
550540;15712
550558;15997
550566;8898
550574;16420
550582;16685
550591;12527
550604;17206
550612;13850
550621;17609
550639;14325
550647;18208
550655;18267
550663;18329
550671;18473
550680;18917
550698;19065
550701;19217
550710;7222
550728;19250
550736;12113
550744;7734
550752;15461
550761;19639
550779;10146
550787;15591
550795;6891
550809;117
550817;187
550825;17787
550833;456
550841;4575
550850;524
550906;1739
550922;1895
550949;1961
550957;2329
550965;2348
550981;3124
551015;3171
551023;3227
551040;3286
551104;4555
551121;4616
551139;5111
551155;5410
551163;6071
551180;6192
551201;6452
551261;7314
551333;8195
551341;8538
551350;8624
551384;9072
551392;9240
551414;9509
551457;15831
551465;10341
551473;10085
551481;312
551490;3361
551503;2412
551520;10453
551538;13996
551546;3369
551554;10690
551562;11291
551571;11764
551589;4396
551597;3653
551601;10588
551619;12694
551627;13434
551635;13447
551643;13526
551651;5838
551660;13822
551678;13859
551686;12404
551694;1501
551708;2649
551716;14689
551724;9373
551732;1330
551741;14831
551759;15251
551767;1331
551775;15621
551783;17663
551791;15748
551805;4471
551813;15430
551821;17201
551830;16276
551848;5698
551856;16329
551864;2614
551872;3924
551881;11330
551899;17017
551902;9035
551911;15391
551929;16041
551937;17577
551945;14335
551953;18428
551961;18483
551970;18495
551988;18931
551996;18605
552003;1830
552011;16316
552020;3994
552038;460
552046;16470
552054;154
552062;458
552071;5234
552089;2848
552097;760
552101;766
552119;18026
552127;896
552135;1438
552143;1542
552151;14861
552160;12285
552178;3713
552186;2103
552194;15001
552208;2609
552216;8795
552224;2737
552232;8692
552241;2910
552259;18199
552267;14747
552275;3206
552283;3216
552291;3223
552305;16673
552313;3082
552321;3893
552330;5053
552348;9697
552356;66
552364;17542
552372;9261
552381;10506
552399;19585
552402;1592
552411;13411
552429;16031
552437;7433
552445;2476
552453;5303
552461;5341
552470;5359
552488;18457
552496;5547
552500;11860
552518;10491
552526;10490
552534;6117
552542;2714
552551;15449
552569;15529
552577;13646
552585;7081
552593;9078
552607;3023
552615;17984
552623;16928
552631;4446
552640;14505
552658;15104
552666;9127
552674;15793
552682;18892
552691;19413
552704;9672
552712;9738
552721;10069
552739;4440
552747;10331
552755;674
552763;10587
552771;3083
552780;8462
552798;10995
552801;11143
552810;3303
552828;12133
552836;3304
552844;11118
552852;12473
552861;12498
552879;17338
552887;15774
552895;13451
552909;9321
552917;13751
552925;13759
552933;13790
552941;13796
552950;16267
552968;16672
552976;13960
552984;16671
552992;13988
553000;11191
553018;14159
553026;17629
553034;14516
553042;9682
553051;3045
553069;14768
553077;14789
553085;14835
553093;3903
553107;971
553115;8144
553123;15106
553131;15170
553140;15322
553158;4081
553166;15887
553174;15888
553182;16090
553191;18181
553204;16221
553212;5686
553221;4654
553239;17120
553247;6937
553255;17613
553263;18043
553271;18068
553280;18205
553298;18341
553301;4685
553310;18406
553328;18427
553336;17079
553344;5658
553352;12618
553361;19072
553379;3020
553387;4640
553395;14003
553409;19382
553417;19582
553425;3085
553433;71
553441;162
553450;562
553468;17848
553476;10312
553484;14844
553492;19123
553506;1593
553514;1970
553522;19132
553531;2019
553549;2136
553557;2608
553565;12505
553573;3188
553581;3211
553590;16313
553603;5458
553611;8536
553620;3942
553638;16495
553646;2824
553654;4155
553662;4307
553671;4487
553689;4594
553697;17497
553701;9499
553719;7909
553727;5210
553735;5213
553743;5225
553751;5390
553760;323
553778;6301
553786;6467
553794;6606
553816;6857
553824;7123
553832;7590
553841;7833
553859;8293
553867;8697
553875;8718
553883;14237
553891;8931
553905;10012
553913;9237
553921;9355
553930;9356
553948;9450
553956;9595
553964;18044
553972;9266
553981;10007
553999;10046
554006;10284
554014;5634
554022;10416
554031;10434
554049;10980
554057;10774
554065;5651
554073;11639
554081;11813
554090;11862
554103;9698
554111;12286
554120;12293
554138;12616
554146;18023
554154;13669
554162;1792
554171;10754
554189;14391
554197;938
554201;14734
554251;15277
554260;15291
554278;15303
554294;15357
554316;15634
554341;16757
554359;16806
554383;17362
554391;17435
554405;17474
554413;17966
554421;18165
554448;18728
554456;18734
554464;18992
554472;19499
554481;5091
554499;52
554502;3039
554511;3250
554529;3464
554545;3807
554553;4764
554596;7663
554600;7937
554618;8161
554626;8443
554634;8815
554642;9158
554651;9481
554677;9750
554693;10174
554707;10770
554740;12162
554782;12702
554791;12198
554804;17487
554812;14810
554821;11352
554847;10002
554855;16883
554863;2875
554871;15792
554880;17085
554898;14139
554901;7563
554910;18576
554928;18001
554936;487
554944;10015
554952;11662
554961;6343
554979;1
554995;126
555029;675
555045;893
555088;3755
555134;11765
555169;4238
555177;4746
555185;4851
555193;16541
555207;5553
555215;5643
555223;17886
555231;15922
555240;14715
555258;6856
555266;10598
555274;10664
555282;7759
555291;5295
555304;7374
555312;7696
555347;7867
555363;9313
555380;10262
555398;10525
555428;11588
555444;11666
555452;11931
555479;12651
555525;13651
555533;14590
555550;15364
555584;15644
555592;15727
555614;16231
555622;16321
555631;16596
555657;16794
555681;17570
555690;17658
555703;17794
555711;18031
555738;18455
555762;19776
555771;6579
555797;331
555801;348
555835;712
555894;1530
555941;1822
556041;2564
556068;2633
556076;2653
556084;2705
556106;2834
556181;3727
556203;3908
556254;4185
556301;4727
556319;4742
556335;5063
556343;5132
556378;5461
556386;5466
556394;5713
556432;6439
556467;6841
556505;7584
556629;9139
556637;9244
556718;9809
556726;9825
556734;10066
556751;10152
556815;10442
556831;10845
556858;973
556866;8124
556874;12039
556882;13715
556912;11729
556921;12002
556947;12059
556955;12147
556963;15282
556971;14116
556980;14088
556998;5940
557005;13444
557013;13711
557021;14009
557030;14838
557048;9997
557081;16189
557099;15190
557102;656
557111;15309
557129;15626
557137;15680
557145;8905
557153;15960
557161;16030
557170;11342
557188;5732
557196;11856
557200;16462
557218;6740
557226;5635
557366;17793
557374;17883
557382;17953
557455;18628
557463;19133
557528;19606
557536;19690
557544;19693
557587;573
557641;2403
557650;2407
557668;2678
557676;2761
557684;2968
557722;4483
557731;4675
557749;4747
557773;5151
557781;5173
557803;5198
557838;5316
557846;5495
557862;6430
557871;6458
557897;6549
557943;7309
557951;8060
558001;8684
558010;8734
558028;8918
558044;9319
558052;9456
558061;9719
558079;9798
558095;10275
558109;10347
558117;10408
558125;10422
558141;10447
558176;10655
558184;11304
558231;12698
558249;13525
558257;13594
558265;13660
558290;14189
558303;14510
558311;14643
558346;15160
558362;15270
558371;15515
558389;15551
558401;15812
558419;81403
558427;16315
558435;16334
558443;81402
558460;17210
558486;17566
558494;18038
558559;18620
558567;18698
558583;19227
558591;19282
558605;19557
558630;19711
558656;384
558672;530
558699;1514
558711;1943
558745;2125
558770;2777
558788;2839
558796;2859
558800;2914
558834;3270
558851;3428
558869;3868
558877;4231
558885;4263
558915;4832
558931;5023
558940;5327
558966;5378
558974;5455
558982;5762
558991;6158
559008;6455
559016;16151
559024;6931
559032;6968
559041;7193
559059;7198
559067;7206
559075;7264
559083;7411
559091;7511
559105;7566
559121;7719
559130;7872
559148;7963
559164;8385
559172;8518
559202;9149
559211;9343
559237;9715
559245;10016
559253;10112
559261;10201
559270;10271
559288;10435
559300;10849
559318;10862
559326;11604
559334;11929
559351;12153
559369;12173
559377;12280
559393;13453
559423;14055
559431;14389
559482;16708
559491;16755
559504;16839
559521;17069
559555;17421
559563;17440
559571;17562
559580;17755
559601;18442
559628;18737
559661;19195
559679;19362
559695;19689
559709;19697
559717;14069
559725;1351
559733;1406
559741;1572
559750;1633
559768;1744
559776;2800
559792;3434
559806;3944
559814;4131
559822;4730
559849;4964
559857;5113
559903;6422
559911;6488
559920;6534
559946;8136
559954;8299
559962;8501
559997;9542
560006;9729
560014;10093
560057;11294
560081;12407
560111;13635
560120;13810
560146;14635
560162;15622
560171;1560
560189;16589
560197;3125
560201;10553
560219;12692
560227;17760
560235;18052
560243;3257
560251;18477
560260;19150
560278;10043
560286;15222
560294;1461
560308;1512
560316;1588
560324;1779
560332;2477
560341;2988
560359;3633
560367;4405
560375;5162
560383;5217
560391;7767
560405;6532
560413;6043
560421;6160
560430;9193
560448;189
560456;7226
560464;7268
560472;7329
560481;3883
560499;7862
560502;8169
560511;14507
560529;12468
560537;8651
560545;8662
560553;12470
560561;10557
560570;10668
560588;11096
560596;13413
560600;14153
560618;14214
560626;14029
560634;7417
560642;15472
560651;15764
560669;14873
560677;16256
560685;18240
560707;18672
560715;16491
560723;253
560740;369
560758;730
560782;1738
560804;1856
560812;2040
560839;2669
560855;3440
560863;3697
560898;4623
560901;5221
560910;5229
560928;6535
560952;6919
560979;7674
560987;3268
560995;14135
561002;8006
561011;8032
561029;16032
561037;18147
561045;8670
561053;135
561061;14032
561070;12099
561088;13566
561096;4071
561100;8372
561118;72
561126;158
561134;12128
561142;2052
561151;13611
561169;14264
561177;10495
561185;15466
561193;15475
561207;15636
561215;15783
561223;15817
561231;15950
561240;814
561258;16145
561266;17558
561274;4508
561282;8117
561291;16876
561304;17068
561312;1621
561321;9213
561339;5549
561347;9214
561355;16544
561363;19296
561371;7321
561380;2138
561398;368
561401;511
561410;566
561428;601
561436;12524
561444;997
561452;12302
561461;5679
561479;1808
561487;15798
561495;2821
561509;7260
561517;13412
561525;4478
561533;3329
561541;3366
561550;11223
561568;10790
561576;1557
561584;4073
561592;4331
561606;4382
561614;5153
561622;5338
561631;5621
561649;2425
561657;5719
561665;5906
561673;7633
561681;6264
561690;3666
561703;2430
561711;546
561720;7418
561738;7503
561746;7742
561754;3443
561762;2711
561771;18804
561789;14027
561797;6886
561801;1662
561819;10057
561827;9217
561835;9525
561843;15412
561851;10686
561860;10715
561878;10783
561886;10947
561894;10957
561908;19713
561916;11836
561924;2537
561932;2699
561941;13325
561959;12526
561967;11022
561975;19043
561983;13386
561991;13403
562009;14464
562017;13922
562025;14790
562033;17837
562041;17836
562050;15065
562068;2384
562076;15246
562084;7690
562092;15646
562106;15732
562114;15865
562122;9548
562131;16149
562149;9618
562157;10369
562165;19398
562173;17777
562181;12434
562190;12435
562203;17982
562211;15088
562220;18490
562238;18649
562246;19027
562254;16500
562262;19056
562271;5666
562289;18615
562297;19448
562301;18996
562319;4403
562327;16969
562335;2492
562343;43
562351;245
562360;10575
562378;15354
562386;3701
562394;2128
562408;2693
562416;438
562424;5509
562432;2997
562441;2998
562459;3753
562467;4365
562475;4393
562483;3865
562491;4560
562505;4380
562513;4895
562521;4952
562530;5448
562548;134
562556;5925
562564;6004
562572;6100
562581;6107
562599;17970
562602;3043
562611;7361
562629;18753
562637;8668
562645;7877
562653;12562
562661;8451
562670;12561
562688;6600
562696;10530
562700;9039
562718;9134
562726;87
562734;15695
562742;816
562751;9412
562769;5994
562777;14351
562785;4360
562793;14404
562807;3682
562815;3382
562823;15443
562831;4763
562840;3058
562858;16289
562866;19071
562874;17662
562882;17697
562891;17827
562904;4038
562912;17976
562921;18014
562939;18061
562947;18188
562955;7091
562963;5805
562971;5245
562980;415
562998;536
563005;700
563013;1449
563021;2059
563030;7515
563048;3069
563056;3259
563064;4181
563072;4877
563081;5072
563099;6076
563102;6168
563111;6211
563129;6562
563137;7150
563145;5412
563153;16946
563161;7622
563170;16152
563188;8190
563196;13795
563200;9101
563218;9228
563226;9254
563234;3218
563242;9603
563251;13792
563269;10950
563277;11696
563285;11940
563293;11956
563307;3217
563315;13618
563323;13828
563331;14067
563340;15285
563358;15719
563366;9126
563374;13639
563382;17261
563404;17757
563412;17800
563439;18189
563447;18364
563455;10593
563463;18658
563471;18703
563480;18746
563498;18781
563501;18811
563510;5597
563528;28
563536;136
563544;13788
563552;2557
563561;3273
563579;3520
563587;13789
563595;5700
563609;5841
563617;6006
563625;13958
563633;6153
563641;6728
563650;2640
563668;6974
563676;8513
563684;8757
563692;8825
563706;9030
563714;9200
563722;15884
563731;10579
563749;11912
563757;12158
563765;3199
563773;13742
563781;13808
563790;14434
563803;14902
563811;15132
563820;16502
563838;17875
563846;18343
563854;19105
563862;19307
563871;19622
563889;8203
563897;18069
563901;388
563919;462
563927;12500
563935;1618
563943;1763
563951;17018
563960;2284
563978;4460
563986;6610
563994;3012
564028;3509
564036;3631
564044;3819
564052;3897
564061;4034
564079;4399
564087;6680
564095;4739
564109;5354
564117;5384
564125;12181
564133;6051
564141;6749
564150;8313
564168;7396
564176;7547
564184;7650
564192;11739
564206;7938
564214;12295
564222;16132
564231;9760
564249;5375
564257;4194
564265;10652
564273;16133
564281;11001
564290;11278
564303;11917
564311;11949
564320;5409
564338;3239
564346;7942
564354;13630
564362;18529
564371;13944
564389;13758
564397;14471
564401;15183
564419;1768
564427;16057
564435;16073
564443;16074
564451;16171
564460;16252
564478;10162
564486;12388
564494;18259
564508;3368
564516;18346
564524;10344
564532;18715
564541;19256
564559;626
564567;8542
564575;147
564583;15486
564591;666
564605;3970
564613;991
564621;1289
564630;18549
564648;1508
564656;1561
564664;1583
564672;1806
564681;3164
564699;2033
564702;3121
564711;2410
564729;2489
564737;2631
564745;2788
564753;2818
564761;10809
564770;3168
564788;10812
564796;10813
564800;13628
564818;3386
564826;16718
564834;3444
564842;3925
564851;4236
564869;1388
564877;4626
564885;3103
564893;4815
564907;2345
564915;2766
564923;5212
564931;5224
564940;5322
564958;5334
564966;5336
564974;10802
564982;14775
564991;7581
565008;2731
565016;6469
565024;6545
565032;6608
565041;1487
565059;7067
565067;7213
565075;7605
565083;7608
565091;7874
565105;8080
565113;8143
565121;8257
565130;18747
565148;8297
565156;8310
565164;8312
565172;8337
565181;2543
565199;6809
565202;4759
565211;8767
565229;8770
565237;8879
565245;9058
565253;9202
565261;13604
565270;5687
565288;6331
565296;9730
565300;9739
565318;10025
565326;16456
565334;5019
565342;10613
565351;7233
565369;7236
565377;9098
565385;7189
565393;12190
565407;15102
565415;12450
565423;122
565431;12520
565440;6227
565458;12695
565466;9524
565474;13514
565482;13733
565491;13739
565504;14531
565512;17605
565521;13870
565539;15267
565547;14056
565555;14164
565563;8424
565571;18401
565580;12197
565598;14783
565601;14964
565610;15135
565628;18229
565636;14041
565644;9239
565652;13708
565661;14581
565679;15628
565695;15941
565709;16369
565717;16647
565725;18081
565733;4873
565741;16804
565750;4264
565768;16960
565776;17002
565784;5064
565792;17059
565806;17466
565814;17553
565822;6130
565831;17751
565849;17769
565857;17945
565865;18144
565873;18348
565881;18574
565890;18594
565903;18599
565911;18665
565920;15879
565938;19417
565946;19434
565954;19679
565962;19719
565971;8739
565989;3896
565997;492
566004;543
566012;554
566021;578
566039;6145
566047;7073
566055;796
566063;1511
566071;10417
566080;1594
566098;1595
566101;7834
566128;2589
566136;995
566144;6299
566152;3101
566161;17255
566179;4745
566187;4091
566195;4909
566209;10777
566217;4914
566233;5175
566241;5365
566250;10779
566276;3189
566284;7098
566292;9746
566306;7386
566314;7546
566322;7992
566331;9745
566349;8177
566357;8262
566365;1971
566373;15633
566381;8323
566390;5453
566403;8429
566411;8496
566420;2860
566438;8791
566446;2861
566454;9275
566462;8644
566471;7190
566489;7192
566497;18702
566501;10351
566519;10671
566527;10891
566535;11756
566543;7199
566551;11952
566560;11969
566578;12276
566586;12310
566594;17380
566608;12322
566616;12323
566624;12611
566632;3297
566641;15290
566659;13924
566667;14025
566675;18591
566683;3233
566691;18365
566705;790
566713;14999
566721;15111
566730;5454
566748;5457
566756;7197
566764;11602
566781;17765
566799;1637
566802;16645
566811;6240
566829;16791
566837;10308
566845;13811
566853;17140
566861;12186
566870;17772
566888;10982
566896;17985
566900;14378
566918;18231
566926;18603
566934;18654
566942;13906
566951;18855
566969;18769
566977;19192
566985;19473
566993;11616
567001;8113
567019;19750
567027;9959
567043;123
567051;204
567060;900
567078;903
567086;7964
567108;2291
567141;3802
567167;4177
567175;4303
567191;6635
567221;6961
567248;8507
567256;8604
567264;8657
567272;8721
567281;8932
567299;9044
567302;9169
567311;9360
567329;10602
567337;10875
567345;11830
567353;12522
567361;14870
567426;19593
567442;16600
567451;420
567469;825
567477;1670
567485;1734
567507;3338
567515;3371
567523;3652
567531;4591
567558;4811
567566;4816
567582;5833
567604;6540
567612;7066
567621;7096
567639;7526
567647;7888
567655;7984
567698;9322
567701;9418
567710;9771
567728;9830
567752;10687
567761;10923
567779;11298
567787;13310
567809;14310
567833;15293
567841;16036
567850;17409
567868;18939
567876;19432
567884;19699
567931;3036
567957;3639
567973;4167
568007;5049
568015;5179
568023;5473
568058;8341
568091;9048
568104;9069
568147;12009
568155;12681
568163;19651
568180;7543
568198;7545
568201;14503
568210;3749
568228;2475
568236;2541
568244;18669
568261;1555
568279;9406
568287;16516
568295;16572
568309;16711
568317;13801
568333;16311
568341;17316
568350;17868
568368;3950
568376;14043
568384;19372
568392;3050
568406;14972
568414;3782
568422;17866
568431;744
568449;19200
568457;693
568465;754
568473;19126
568481;285
568490;1818
568503;2124
568511;4561
568520;2366
568538;2657
568546;7728
568554;14382
568562;3854
568571;5650
568589;9153
568597;2940
568601;2974
568619;3266
568635;3548
568643;6448
568651;3647
568660;3796
568678;3829
568686;9993
568694;4009
568708;4315
568716;14856
568724;4679
568732;19640
568741;30
568759;5283
568767;5427
568775;13690
568783;5802
568791;15193
568805;5855
568813;13305
568821;6238
568830;14519
568848;6281
568856;6647
568864;3116
568872;5071
568881;6787
568899;7166
568902;7208
568911;9684
568929;7348
568937;7412
568945;7662
568953;7826
568961;18200
568970;7857
568988;7971
568996;8044
569003;8327
569011;8054
569020;8274
569038;8390
569046;8419
569054;19661
569062;8828
569071;9043
569089;9065
569097;9860
569101;17020
569119;1875
569127;9782
569135;1778
569143;7589
569151;10589
569160;10584
569178;659
569186;10965
569194;3627
569208;11013
569216;11029
569224;11707
569232;11712
569241;11837
569259;2986
569267;3940
569275;4361
569283;6495
569291;12464
569305;5422
569313;13343
569321;13569
569330;11621
569348;13624
569356;2190
569364;13836
569372;7449
569381;9552
569399;14239
569402;14370
569411;14390
569429;14628
569437;965
569445;18182
569453;17907
569461;14882
569470;14903
569488;15016
569496;12433
569500;4329
569518;15200
569526;9518
569534;15770
569542;4454
569551;10618
569569;16051
569577;1323
569585;16282
569593;16405
569607;1650
569615;16705
569623;16880
569631;16067
569640;17276
569658;17476
569666;3879
569674;18004
569682;18096
569691;18132
569704;18139
569712;18197
569721;18201
569739;18399
569747;18653
569755;16830
569771;15927
569780;19564
569798;4337
569801;19759
569810;4687
569828;61
569836;89
569844;8935
569852;193
569861;208
569879;558
569887;597
569895;2743
569909;5504
569917;2023
569925;2062
569933;2401
569941;2625
569950;1976
569968;2774
569976;2816
569984;3003
569992;3648
570001;3992
570010;4002
570028;4129
570036;18115
570044;4536
570052;4732
570061;16295
570079;17211
570087;4931
570095;18848
570109;5180
570117;18180
570125;5478
570133;5836
570141;3261
570150;6318
570168;6542
570176;6983
570184;6984
570192;7250
570206;7414
570214;7705
570222;7988
570231;8110
570249;8172
570257;8307
570265;8348
570273;8349
570281;15535
570290;8497
570303;8638
570311;8641
570320;8763
570338;19165
570346;5702
570354;8922
570362;8927
570371;17484
570397;9307
570401;9731
570419;9826
570427;10080
570435;10095
570443;10221
570451;10247
570478;10339
570494;10639
570508;10716
570516;10928
570524;11035
570532;11305
570541;11309
570567;12012
570575;12091
570648;13288
570656;13291
570672;13429
570681;13529
570702;13738
570711;13776
570729;13844
570745;14163
570753;13312
570761;17410
570770;8723
570788;898
570796;14740
570800;14793
570818;2457
570826;6985
570834;14896
570842;18232
570851;15067
570869;15094
570877;15108
570885;15126
570893;10879
570907;15264
570915;15405
570923;13467
570931;15545
570940;3019
570958;15577
570966;15758
570974;6854
570982;17185
570991;1805
571008;16182
571016;16203
571024;16543
571032;11874
571041;16945
571059;17075
571067;3137
571075;6669
571083;18218
571091;18743
571105;18767
571113;18808
571121;10460
571130;19033
571148;14112
571156;10328
571164;5429
571172;6746
571181;324
571199;972
571202;683
571211;6634
571229;819
571237;866
571245;1656
571253;1795
571261;7875
571270;1833
571288;9765
571296;2260
571300;2533
571318;14019
571326;8379
571334;8381
571342;16160
571351;17323
571377;3708
571385;3873
571393;3930
571407;3955
571415;5271
571423;19298
571431;18598
571440;4112
571458;4172
571466;4198
571474;4251
571482;4614
571491;4829
571504;4847
571512;7803
571521;7804
571539;5379
571547;5426
571555;8491
571563;5844
571571;6266
571580;6526
571598;19040
571601;8347
571610;6763
571628;7026
571636;1645
571644;3122
571652;7369
571661;7507
571679;10811
571687;17048
571695;8050
571709;8057
571717;18281
571725;8294
571733;8315
571741;17036
571750;8784
571768;8890
571776;8925
571784;10362
571792;7200
571806;10583
571814;19237
571822;9388
571831;9592
571849;5479
571857;9705
571865;6131
571873;9836
571881;6133
571890;10098
571903;10104
571911;10163
571920;10630
571938;13665
571946;950
571954;15889
571962;11208
571971;7366
571989;2813
571997;6132
572004;11922
572012;7132
572021;18566
572039;12370
572047;7840
572063;12502
572071;13280
572080;13318
572098;13339
572101;13424
572110;13515
572128;18595
572136;19767
572144;19768
572152;13926
572161;14114
572179;14119
572187;19769
572195;19629
572209;14523
572217;14532
572225;14646
572233;1751
572241;14916
572250;1418
572268;14979
572276;15196
572284;3725
572292;18575
572306;15580
572314;15752
572322;15849
572331;16070
572349;16158
572357;2563
572365;4450
572373;12605
572381;16731
572390;16812
572403;16852
572411;17073
572420;17146
572438;5755
572446;17329
572454;17694
572462;17737
572471;17762
572489;18219
572497;18262
572501;18465
572519;476
572527;18500
572535;18586
572543;18732
572551;18788
572560;85
572578;19036
572586;168
572594;9416
572608;9841
572616;9844
572624;17554
572632;804
572641;19783
572659;5954
572667;110
572675;146
572683;2607
572691;4723
572705;593
572713;5786
572721;11150
572730;5187
572748;6324
572756;16692
572764;5237
572772;1690
572781;1747
572799;5300
572802;5569
572811;2346
572829;2592
572837;2707
572845;7910
572853;6428
572861;7618
572870;13718
572888;17366
572896;14384
572900;4124
572918;4133
572926;4516
572934;15537
572942;12180
572951;12451
572969;5242
572977;15506
572985;15508
572993;5851
573001;5964
573019;15557
573027;15268
573035;19223
573043;6708
573051;6900
573060;6929
573078;19731
573086;8490
573094;7933
573108;8167
573116;8329
573124;8352
573132;15494
573141;8883
573159;8923
573167;9180
573175;9466
573183;9503
573191;15263
573205;9689
573213;9724
573221;14050
573230;10327
573248;10512
573256;9726
573264;11300
573272;11572
573281;11626
573299;11869
573302;9725
573311;12366
573329;12374
573337;13780
573345;12454
573353;17811
573361;15168
573370;13782
573388;4530
573400;6649
573418;15825
573426;37
573434;8098
573442;14610
573451;14632
573469;14985
573477;15149
573485;8036
573493;15209
573507;15382
573515;13717
573523;15477
573531;599
573540;15756
573558;3828
573566;5799
573574;5801
573582;10586
573591;13623
573604;13625
573612;17013
573621;8171
573639;17114
573647;17179
573655;17251
573663;17266
573671;17315
573680;17386
573698;17416
573701;17653
573710;13286
573728;17813
573736;18173
573744;13289
573752;18291
573761;18466
573779;9221
573787;6616
573795;18660
573809;18835
573817;4200
573825;19612
573833;19650
573841;19683
573850;19770
573868;10126
573876;11923
573884;359
573892;646
573906;771
573914;876
573922;1276
573931;1343
573949;14113
573957;2006
573965;2110
573973;2126
573981;2162
573990;2168
574007;6697
574015;2841
574023;3006
574031;3822
574040;3850
574058;3860
574066;4387
574074;4528
574082;4837
574091;19761
574104;11598
574112;5510
574121;5733
574139;5767
574147;5908
574155;5919
574163;14362
574171;7631
574180;8105
574198;11785
574201;11042
574210;8984
574228;9216
574236;9363
574244;9368
574252;9369
574261;10123
574279;10644
574287;10734
574295;10784
574309;337
574317;11660
574325;3623
574333;13797
574341;12532
574350;13388
574368;13571
574376;13941
574384;14292
574392;14622
574406;14438
574422;14976
574431;15002
574449;19073
574457;15040
574465;15483
574481;15854
574490;15933
574511;16290
574538;16639
574546;16895
574554;17795
574562;17841
574571;17926
574589;17977
574597;18187
574601;18407
574627;18663
574635;18812
574643;18839
574651;18936
574660;19069
574686;19518
574694;19552
574708;19659
574724;90
574741;357
574767;617
574783;758
574791;988
574805;1377
574813;1605
574821;1606
574830;1612
574848;1723
574856;1955
574864;1958
574899;2479
574902;2845
574911;3008
574929;3013
574953;3312
574961;3895
574988;4114
574996;4298
575011;4401
575046;4823
575054;5236
575062;5301
575071;16569
575089;5538
575097;5568
575101;5680
575119;5752
575127;5812
575135;5837
575143;5937
575151;6426
575178;6541
575194;6790
575232;7057
575259;7882
575305;8291
575313;8433
575330;8585
575372;9437
575381;9818
575399;9848
575429;11155
575437;11632
575445;11633
575461;12289
575470;12290
575500;13456
575518;13464
575526;13469
575534;13719
575542;13764
575551;14044
575569;14052
575577;14107
575593;14385
575607;14478
575615;14714
575623;14731
575640;14767
575658;15049
575666;15245
575682;15307
575704;15436
575712;15441
575721;15478
575739;15507
575755;15558
575763;15631
575771;16085
575780;16140
575810;16696
575828;16900
575844;17159
575861;17243
575879;17297
575887;17330
575909;17368
575917;17468
575925;17676
575933;17695
575941;17805
575968;18064
575984;18369
575992;18479
576000;18821
576018;18847
576026;19225
576042;19459
576051;19733
