zuj;id_mesta_obce
576069;14410
576077;17
576085;74
576093;98
576107;471
576115;619
576123;704
576131;761
576140;781
576166;1664
576174;1726
576182;1862
576191;1978
576204;2020
576212;2265
576221;2335
576247;2581
576263;2719
576271;2749
576280;2763
576301;3142
576310;5120
576328;5692
576336;5781
576352;6016
576361;7019
576387;7035
576395;7117
576409;7261
576425;7819
576433;7966
576441;8153
576450;8252
576468;8359
576476;8394
576492;8885
576506;8909
576522;9821
576549;19
576557;10890
576565;10926
576573;11046
576581;11038
576590;11195
576603;11219
576611;11281
576620;11881
576654;12339
576662;12493
576671;12650
576689;13470
576701;14105
576727;14387
576735;14555
576743;14708
576751;14718
576778;14910
576786;14977
576794;15141
576808;15242
576816;16181
576824;16835
576832;16967
576841;17196
576859;17242
576875;17616
576883;17678
576891;18422
576921;19091
576930;19226
576948;19264
576956;19522
576964;14724
576972;160
576981;213
576999;247
577006;874
577014;899
577031;1608
577049;1663
577057;2398
577073;3662
577081;3723
577111;4094
577120;4258
577146;4857
577154;5483
577162;5592
577171;5897
577189;5902
577197;5995
577201;6157
577219;6332
577227;6648
577235;7093
577243;7519
577294;8350
577308;8675
577316;9558
577324;9794
577332;10020
577341;10580
577359;10933
577367;11039
577375;11043
577391;11953
577405;12568
577413;13468
577421;13603
577430;13841
577448;13904
577456;14090
577464;14117
577472;14208
577481;14258
577499;14256
577529;14935
577545;15723
577553;15827
577561;16115
577570;16185
577596;16520
577600;16858
577626;17160
577642;18056
577651;18178
577669;18312
577677;18725
577685;18774
577693;18830
577707;19009
577723;19654
577731;16095
577774;209
577812;639
577821;642
577839;772
577863;992
577871;1407
577898;1423
577910;1544
577928;1666
577936;1749
577944;2400
577961;2603
577979;12661
577987;2643
577995;3029
578002;7665
578011;5214
578029;10266
578037;3744
578045;7392
578053;4211
578061;713
578070;2949
578088;7582
578096;5272
578100;5304
578118;5339
578126;5388
578134;5695
578142;5725
578151;5748
578169;5754
578177;7154
578185;5808
578193;5932
578207;6241
578215;6279
578223;10067
578231;6759
578240;19273
578258;6955
578266;6963
578274;7587
578282;7714
578291;7827
578304;7925
578312;12148
578321;17397
578339;8386
578347;8567
578355;8801
578363;9000
578371;9094
578380;9334
578398;9417
578401;9692
578410;11728
578428;9840
578436;14963
578444;9880
578452;10233
578461;16460
578479;11009
578487;11145
578495;2391
578509;11310
578517;3097
578525;19595
578533;10438
578541;5760
578550;12467
578568;9797
578576;12535
578584;12555
578592;9799
578606;17208
578614;18619
578622;13607
578631;13682
578649;13689
578657;13785
578665;5021
578673;14047
578681;14226
578690;14247
578703;14333
578711;14409
578720;14584
578738;14638
578746;14694
578754;14824
578762;14967
578771;6765
578789;15448
578797;16375
578801;15532
578819;15604
578827;19017
578835;15902
578843;16114
578851;16266
578860;16412
578878;16570
578886;16874
578894;16885
578908;16935
578916;17404
578924;17766
578932;17998
578941;18169
578959;18252
578967;18264
578975;18546
578983;19696
578991;18798
579009;10092
579017;9350
579025;16902
579033;9351
579041;115
579050;275
579068;400
579076;413
579084;9352
579092;785
579106;1975
579114;2067
579122;2874
579131;13601
579149;2902
579157;2927
579165;2942
579173;2991
579181;3127
579190;3337
579203;3396
579211;3673
579220;3799
579238;4259
579246;16853
579254;4305
579262;4348
579271;4363
579289;16854
579297;4577
579301;4899
579319;5325
579327;5364
579335;5492
579343;13602
579351;5723
579360;15231
579378;6137
579386;6575
579394;6754
579408;6770
579416;7701
579424;7706
579432;7890
579441;7912
579459;1803
579467;14819
579475;8300
579483;8338
579491;18539
579505;9036
579513;9056
579530;9196
579548;9680
579556;9979
579564;10320
579581;11863
579599;12061
579602;13326
579629;13883
579637;14314
579645;14342
579661;15413
579696;15664
579726;15930
579734;16109
579742;16309
579751;16861
579769;16997
579777;17465
579785;17938
579793;17983
579815;18275
579823;18377
579831;18386
579858;18630
579866;19309
579874;19424
579891;17527
579947;927
579963;1515
579971;1675
579980;1790
579998;1952
580015;2076
580023;2167
580031;2175
580040;2256
580058;2263
580066;2270
580074;2468
580091;2786
580112;2888
580121;2891
580147;2955
580163;2977
580210;3433
580228;3820
580261;4001
580279;4269
580295;4292
580325;4412
580333;4448
580341;4875
580350;5197
580376;5619
580392;5662
580406;5788
580414;5819
580422;6267
580431;6572
580465;6803
580481;7255
580490;7320
580503;7749
580511;7892
580538;8066
580562;8185
580571;8374
580589;8509
580619;8805
580627;8886
580635;8902
580643;9606
580651;9699
580660;9983
580678;10164
580686;10273
580694;10300
580708;10760
580716;11215
580724;11222
580732;11599
580741;11705
580759;11823
580767;12014
580775;12067
580783;12182
580805;12389
580821;13638
580830;13693
580848;14350
580872;14535
580881;14536
580902;14648
580929;14852
580945;14968
580961;15244
580970;15316
580988;15663
580996;15824
581003;15876
581011;15890
581038;16227
581046;16518
581054;16549
581062;16726
581071;17046
581089;17394
581101;17863
581119;18008
581127;18383
581143;18423
581151;18516
581178;18765
581186;18822
581194;18966
581208;19030
581216;19074
581224;19095
581232;19102
581259;19436
581267;19446
581275;19691
581283;501
581291;4
581313;137
581321;191
581330;236
581356;770
581364;826
581372;832
581381;1300
581402;1305
581429;1409
581437;1601
581445;1607
581453;1611
581461;1652
581470;1766
581496;1982
581500;2060
581518;2576
581526;2641
581534;5428
581542;3132
581551;3253
581569;3645
581577;3965
581593;4040
581615;4136
581631;4384
581666;5589
581682;5815
581721;6688
581739;6714
581755;6970
581763;7112
581771;7151
581780;7404
581798;7438
581801;7617
581810;7669
581828;7673
581836;7704
581844;7715
581852;7726
581861;7727
581879;7743
581887;7927
581909;7949
581917;8071
581925;8114
581933;8119
581941;8120
581950;8469
581968;8483
581976;8665
581992;8787
582018;8966
582026;9001
582034;9011
582042;9024
582069;9404
582077;9507
582085;10302
582107;10841
582115;10864
582123;10944
582131;10958
582158;11041
582166;11095
582174;11311
582182;11606
582191;11752
582204;11976
582212;12015
582221;13381
582239;13890
582247;13891
582255;13951
582263;14045
582271;14231
582280;14236
582298;14323
582310;14640
582328;14743
582336;14799
582344;14865
582352;15066
582379;15688
582395;15873
582409;15931
582417;15945
582433;16088
582441;16094
582450;16175
582468;16218
582476;16226
582484;16293
582492;16324
582506;16511
582531;17333
582557;17391
582565;17463
582573;17477
582581;17660
582590;17683
582603;17726
582611;17728
582620;15868
582646;17923
582654;18203
582662;18253
582671;18424
582689;18543
582701;18783
582727;19181
582735;19291
582743;19519
582751;19553
582760;19655
582778;19665
582786;1000
582794;69
582808;70
582824;455
582832;475
582841;557
582859;580
582875;934
582883;956
582891;1411
582913;1876
582921;2122
582930;2437
582948;2485
582956;2928
582964;3079
582972;3210
582999;3654
583014;3841
583022;3918
583031;4077
583057;4566
583065;4668
583081;4883
583090;5030
583111;5459
583120;5572
583154;5797
583171;6027
583189;6109
583197;6300
583201;6485
583219;6747
583227;7128
583235;7413
583243;7758
583251;7765
583260;7947
583278;7968
583286;7989
583294;8019
583308;8583
583316;8680
583324;8904
583332;9087
583341;9091
583359;9194
583367;9259
583375;9278
583383;9309
583391;9793
583405;9819
583413;9850
583421;9889
583430;9905
583448;9998
583456;10183
583464;10281
583472;10305
583481;10372
583499;10383
583502;10565
583511;10604
583529;10907
583537;10943
583545;11119
583553;11152
583561;11261
583588;11318
583596;11339
583600;11610
583634;12425
583651;12585
583669;12587
583677;12690
583685;12691
583693;13301
583707;13395
583715;13563
583723;13578
583731;13626
583740;13831
583758;13892
583766;13895
583774;14000
583782;14122
583791;14223
583804;14329
583821;14544
583839;14554
583847;14758
583855;14781
583863;14784
583880;15214
583898;15219
583901;15365
583910;15743
583928;16010
583936;16183
583944;16237
583952;16279
583961;16350
583979;16576
583987;16686
583995;16667
584002;16737
584011;16805
584029;16871
584037;17197
584045;17390
584053;17400
584061;17464
584070;17546
584096;17763
584100;18130
584118;18131
584126;18236
584134;18441
584142;18456
584151;18540
584169;18707
584177;18832
584185;19047
584193;19058
584207;19111
584215;19180
584223;19211
584231;19412
584240;19472
584266;19596
584274;19610
584282;19670
584291;1358
584304;120
584321;711
584339;759
584347;815
584355;1264
584363;1309
584371;1390
584380;1616
584401;2613
584410;2725
584428;2896
584436;3033
584444;3252
584452;3943
584461;4244
584479;4457
584487;4870
584495;4986
584517;5570
584525;5936
584541;6614
584550;6640
584568;6745
584576;7058
584584;7521
584592;7594
584622;7911
584631;7982
584649;9419
584657;9521
584665;9879
584673;9925
584681;9928
584703;10306
584711;10455
584720;10486
584746;10697
584754;10786
584762;11822
584771;11839
584789;11924
584797;12383
584801;12486
584819;12575
584835;12672
584843;13531
584851;13633
584860;13920
584878;14678
584894;15487
584908;15488
584916;15589
584924;16191
584932;16268
584941;17202
584959;17232
584967;17281
584975;17669
584983;17867
584991;17880
585009;17922
585017;17924
585025;18330
585033;18551
585041;18596
585050;19034
585068;3556
585076;478
585092;657
585106;967
585114;1306
585131;1469
585149;1483
585157;2571
585165;2727
585173;2953
585181;3139
585190;3254
585203;3274
585211;3535
585220;3690
585238;3695
585246;4328
585254;4578
585262;4824
585271;4916
585289;5031
585301;5768
585319;5898
585327;6303
585343;6434
585432;8698
585441;8844
585459;8857
585467;8897
585483;8913
585491;8988
585505;10070
585513;10157
585521;10167
585530;10218
585548;10219
585556;10415
585599;11673
585611;12384
585661;13393
585670;13728
585726;14630
585734;14710
585751;15008
585769;15061
585777;15079
585793;15286
585807;16196
585815;16206
585831;16394
585858;16759
585866;16827
585874;17253
585882;17369
585891;17631
585912;17967
585921;18058
585939;18319
585955;18327
585963;18384
585971;18716
585980;18831
585998;18974
586005;9508
586013;19772
586021;4041
586030;40
586048;531
586056;534
586064;16217
586072;1591
586081;1727
586099;1894
586102;1900
586111;1942
586129;2463
586137;2870
586145;3060
586153;3236
586161;3358
586170;4637
586188;4854
586196;4860
586200;5048
586218;5790
586226;5950
586234;6149
586242;6326
586251;6477
586269;6684
586277;7031
586285;7195
586293;7805
586307;7843
586315;7885
586323;8436
586331;8720
586340;8764
586358;8934
586366;9042
586374;9414
586382;9515
586391;9852
586404;9923
586412;10044
586421;10165
586439;10259
586447;10336
586455;10509
586463;10785
586471;11611
586480;11977
586498;13402
586501;13746
586510;13990
586528;14038
586536;14804
586544;14840
586552;15215
586561;15516
586579;15536
586587;15665
586595;15686
586609;15881
586617;15928
586625;16009
586633;16184
586641;16205
586650;16509
586668;16587
586676;16654
586684;17198
586692;17337
586706;17593
586714;17858
586722;18072
586731;18109
586749;18403
586757;18420
586765;18517
586773;18674
586781;19426
586790;19462
586803;19496
586811;19601
586820;19642
586838;19645
586846;5967
586854;42
586862;114
586871;8458
586889;461
586897;490
586901;648
586919;14327
586927;800
586943;1295
586951;1348
586960;8408
586978;1740
586986;1752
586994;18326
587001;2013
587010;2637
587028;2740
587036;2746
587044;2887
587052;6337
587061;3035
587079;3145
587087;3370
587095;3385
587109;3419
587117;18183
587125;3881
587141;4027
587150;4069
587168;4282
587176;13928
587184;779
587192;4572
587206;4358
587214;10055
587222;4920
587231;10056
587249;5661
587257;19114
587265;5850
587273;5939
587281;5946
587290;5992
587303;6049
587320;6216
587338;6226
587346;6255
587354;15947
587362;6274
587371;6576
587389;6713
587397;17334
587401;7012
587419;7053
587427;7171
587435;7220
587443;7401
587451;8138
587460;2453
587478;8870
587486;9138
587494;9187
587508;9348
587516;9375
587524;9489
587532;9545
587541;10005
587559;10054
587567;10058
587575;10110
587583;10426
587591;10526
587605;8681
587613;11108
587621;11146
587630;11264
587648;11651
587656;11754
587664;2943
587672;11763
587681;11841
587699;10160
587702;12140
587711;12549
587729;10798
587737;3011
587745;13676
587753;3533
587761;13798
587770;3867
587788;13931
587796;14049
587800;14229
587818;14375
587826;14388
587834;14476
587842;10595
587851;14556
587869;14110
587877;14651
587885;14683
587893;14200
587907;7651
587915;15344
587923;15389
587931;15560
587940;15586
587958;15791
587974;17855
587982;15901
587991;16123
588008;16248
588016;16065
588024;16554
588032;17076
588041;17077
588059;12551
588067;17469
588075;17482
588083;17681
588091;17684
588105;17696
588113;17949
588121;18111
588130;18141
588148;18142
588156;18185
588164;18488
588172;18777
588181;18833
588199;18846
588202;18924
588211;19145
588229;19146
588237;17715
588245;19229
588253;19292
588261;19411
588270;19494
588288;19560
588296;7483
588300;104
588318;201
588326;380
588334;12320
588342;2944
588377;1336
588385;1379
588393;1711
588407;1762
588431;3310
588458;4097
588474;4324
588482;4620
588491;4930
588504;5269
588512;5423
588521;5450
588547;5519
588555;5683
588563;5731
588598;6862
588601;6966
588610;7029
588628;7732
588636;7763
588644;7818
588652;7870
588661;7985
588695;8527
588709;8725
588717;8802
588725;8849
588733;8914
588741;9210
588750;9616
588768;9926
588784;10303
588806;10465
588814;10503
588822;11307
588831;11719
588849;11735
588865;12312
588873;12379
588890;13297
588903;13399
588920;13900
588938;13962
588946;14148
588954;14150
588962;14366
588971;14463
588989;14822
588997;15029
589004;15188
589039;15786
589047;15813
589055;15948
589080;16869
589098;16970
589110;17335
589128;18133
589136;18313
589152;18978
589161;19103
589187;19167
589195;19268
589217;19330
589225;19435
589233;19641
589250;13349
589268;133
589276;453
589284;480
589292;649
589306;864
589314;1270
589322;1273
589331;1481
589349;1532
589357;1580
589365;1882
589381;1892
589390;1931
589403;1934
589420;2594
589438;2734
589446;2736
589454;3048
589462;3152
589489;3301
589497;3430
589501;3989
589519;4443
589527;4670
589535;4802
589543;4861
589560;5024
589578;5571
589586;5859
589594;6492
589608;6612
589616;6656
589624;6909
589632;7015
589641;7129
589659;7244
589667;7520
589675;7920
589683;8042
589691;8460
589705;8846
589713;9050
589721;9929
589730;9987
589748;10053
589756;10304
589764;10439
589772;10466
589799;10857
589802;10936
589811;10941
589829;11111
589837;11126
589845;11644
589853;11655
589870;11920
589888;12116
589896;12196
589918;13370
589926;13382
589934;13465
589942;13658
589951;13907
589969;13919
589977;14249
589993;14805
590002;14892
590011;14982
590029;15124
590045;15288
590053;15528
590061;15549
590070;15655
590088;15912
590096;16415
590100;16754
590118;17199
590126;17472
590134;18145
590142;18149
590151;18263
590177;18553
590185;18582
590193;18638
590207;18675
590215;18893
590223;19238
590240;19584
590266;16973
590274;63
590282;76
590304;256
590312;481
590321;532
590347;682
590363;947
590371;1297
590380;1444
590401;1546
590410;1558
590428;1773
590436;1850
590444;1883
590452;1891
590461;2070
590479;2356
590487;2375
590495;2378
590509;2389
590517;2452
590525;2532
590533;2572
590550;3034
590568;3054
590576;3381
590584;3745
590592;3836
590614;3964
590622;4061
590631;4293
590649;4452
590657;4458
590665;4475
590673;4846
590681;4887
590690;5018
590703;5133
590711;5159
590746;5655
590754;5750
590762;5765
590789;5822
590797;6075
590801;6276
590819;6465
590827;6490
590835;6666
590843;6700
590851;6780
590860;6786
590878;6873
590886;6904
590894;7059
590908;7127
590916;7159
590941;7248
590959;7310
590967;7439
590975;7482
590983;8016
590991;8020
591009;8023
591025;8085
591041;8425
591068;8589
591092;8728
591114;9188
591122;9223
591149;9376
591157;9438
591165;9711
591173;9805
591181;9890
591190;10059
591211;10156
591220;10159
591238;10461
591246;10568
591254;10679
591262;10800
591289;10918
591297;10945
591301;10977
591319;11147
591327;11201
591335;11337
591360;12016
591378;12040
591394;12528
591408;12588
591416;12684
591424;13416
591432;13426
591441;13520
591459;13580
591491;13670
591505;13700
591521;13734
591548;13804
591556;13830
591564;13851
591581;13932
591602;14053
591611;14099
591629;14186
591637;14326
591645;14573
591661;14753
591688;14993
591700;15011
591726;15122
591742;15526
591769;15829
591777;15858
591785;15874
591793;16011
591807;16224
591815;16331
591823;16351
591831;16510
591840;16828
591858;16948
591866;16963
591874;17659
591904;18323
591912;18361
591939;18752
591947;19022
591955;19098
591963;19118
591980;19380
591998;19600
592005;17284
592013;65
592021;86
592030;451
592048;697
592056;797
592064;798
592072;1380
592081;1459
592099;1470
592102;1562
592111;1713
592137;1860
592145;2983
592153;3264
592170;3990
592188;4359
592196;4565
592200;4672
592218;4999
592226;5659
592234;5684
592251;6478
592269;6710
592277;6880
592285;6969
592293;7003
592307;7088
592323;7693
592340;8683
592366;9263
592382;9608
592391;9784
592404;10213
592412;10214
592421;10441
592439;10467
592447;11265
592455;11617
592463;11620
592471;11635
592480;11825
592498;12115
592501;12426
592510;12525
592528;12586
592536;13282
592552;14324
592561;14596
592579;15027
592587;15440
592609;15500
592617;15611
592625;15773
592633;15861
592641;15903
592650;15978
592668;15991
592676;16423
592692;16777
592706;16802
592714;17122
592722;17155
592731;17298
592749;17313
592757;17405
592773;17688
592781;17729
592790;17767
592803;17791
592820;18389
592838;18885
592846;18983
592854;19299
592862;19324
592871;19724
592889;18857
592897;600
592901;603
592919;859
592927;939
592935;1412
592943;1516
592978;2595
592986;2730
592994;3235
593001;3255
593010;3272
593028;3640
593036;3948
593044;4023
593052;4570
593061;4622
593079;4872
593087;5014
593095;5517
593117;5584
593125;5948
593141;6733
593150;6782
593168;6890
593184;7212
593192;7318
593214;7588
593222;7648
593231;7649
593249;7689
593257;8069
593265;8765
593273;8908
593281;8967
593290;9097
593320;9465
593338;9504
593346;9906
593354;9996
593371;10290
593389;10317
593397;10318
593401;10325
593419;10374
593427;10433
593435;10476
593443;10662
593460;11259
593478;11657
593486;12382
593494;13401
593508;13691
593516;13737
593524;13879
593532;13956
593559;14192
593567;14364
593583;15030
593591;15148
593605;15860
593613;16204
593621;16452
593630;16775
593648;17123
593656;17730
593664;17733
593681;17789
593699;19212
593702;19272
593711;19341
593729;88
593737;142
593745;379
593753;486
593761;500
593770;568
593788;667
593796;688
593800;765
593818;849
593826;888
593834;937
593842;1492
593851;1783
593869;1804
593877;1901
593885;1969
593893;2024
593907;2467
593923;2682
593931;2791
593958;2849
593966;2895
593974;3414
593982;3416
593991;3417
594008;3431
594016;3621
594024;3805
594032;3878
594041;3966
594059;4000
594067;4039
594075;4261
594083;4284
594091;4286
594105;4310
594113;4567
594121;4574
594130;4643
594148;4734
594156;4880
594164;5488
594172;5528
594181;5667
594199;5753
594202;5935
594211;5942
594229;6105
594237;6196
594253;6953
594261;7425
594270;7441
594288;7595
594296;7688
594300;7695
594318;7855
594326;7889
594334;7986
594342;8017
594351;8024
594369;8535
594377;8634
594385;8804
594393;8899
594407;8971
594415;9224
594423;9258
594431;9439
594440;9490
594458;9537
594466;9539
594474;9846
594482;9912
594512;10166
594521;10307
594555;10981
594563;10993
594571;11012
594580;11137
594598;11320
594601;11831
594610;12017
594628;12155
594636;12378
594644;12411
594652;12412
594679;12696
594687;13299
594695;13314
594709;13346
594725;14016
594733;14228
594741;14330
594750;14402
594768;14794
594776;14969
594784;15078
594792;15347
594806;15512
594814;15564
594822;15588
594831;15744
594849;15921
594865;16190
594873;16201
594881;16207
594890;16387
594903;16424
594911;16425
594920;16512
594938;16525
594946;16669
594954;16842
594962;16855
594971;16886
594989;17144
594997;17200
595004;17283
595012;17371
595021;17430
595039;17674
595047;17753
595055;17997
595063;18128
595071;18260
595080;18314
595098;18541
595101;18555
595110;18558
595128;18612
595136;18770
595144;18785
595152;19057
595161;19157
595179;19602
595187;19660
595195;19666
595209;19523
595217;84
595241;555
595250;560
595268;585
595276;588
595284;602
595292;608
595306;640
595314;742
595322;788
595331;789
595349;1386
595357;1391
595365;1393
595381;1480
595390;1522
595403;1575
595411;1695
595420;1721
595438;1980
595446;2066
595454;2446
595462;2473
595471;2661
595489;2706
595501;2908
595519;2957
595527;2966
595535;3009
595551;3138
595560;3176
595578;3532
595586;3710
595594;3835
595608;3866
595624;4028
595641;4247
595659;4334
595667;4341
595675;4395
595683;4398
595705;5160
595713;5182
595721;5183
595730;5625
595748;5771
595756;5668
595772;6023
595802;6141
595811;6191
595829;6197
595837;6232
595845;6327
595853;6690
595861;6959
595870;7106
595888;7173
595896;7371
595900;7377
595918;7644
595926;7645
595934;7652
595951;7668
595969;7699
595977;7718
595985;7768
595993;7769
596001;7854
596019;7923
596035;8139
596051;8486
596060;8502
596078;8803
596086;9014
596094;9211
596108;9229
596116;9324
596132;9546
596141;9853
596159;9857
596175;10230
596183;10391
596191;10454
596205;10472
596213;10569
596221;10596
596230;10641
596248;10663
596256;10683
596264;10759
596272;10822
596281;10884
596302;11114
596329;11266
596337;11319
596345;11335
596353;11336
596361;11600
596370;11653
596388;11833
596396;11843
596400;11936
596418;11966
596434;12073
596442;12319
596451;12365
596469;12427
596477;12501
596485;12550
596493;13342
596507;13735
596515;13749
596523;13755
596531;13756
596540;13817
596558;13818
596566;13837
596574;13838
596582;14057
596604;14197
596612;14199
596639;14230
596647;14243
596655;14289
596663;14319
596671;14345
596680;14488
596698;14557
596701;14626
596710;14713
596728;14782
596736;14825
596744;14826
596752;14850
596761;14890
596787;15145
596795;15278
596809;15590
596817;15610
596825;15652
596833;15952
596841;16066
596850;16092
596868;16156
596876;16270
596884;16346
596892;16753
596906;17344
596914;17356
596922;17372
596931;17431
596949;17716
596957;17748
596965;17754
596973;17821
596981;17857
596990;17887
597007;17909
597015;18005
597031;18104
597040;18138
597058;18154
597066;18175
597074;18249
597082;18408
597091;18460
597104;18565
597112;18920
597121;18960
597139;19340
597147;19373
597155;19408
597163;19498
597171;19548
597180;1316
597198;405
597201;661
597210;948
597228;1499
597252;2606
597287;2980
597317;3387
597325;3872
597341;4086
597350;4235
597368;4354
597392;4609
597414;5010
597431;5697
597449;6033
597457;6108
597473;6330
597481;6338
597511;7403
597520;7455
597538;7635
597546;8001
597554;8375
597571;8481
597589;8666
597601;9023
597635;9339
597678;9908
597686;10477
597716;11329
597724;13998
597741;14184
597775;14368
597783;14446
597791;14475
597813;15052
597821;15247
597872;16046
597881;16113
597899;16264
597911;17064
597937;17571
597945;17601
597961;18608
597970;18801
597988;19120
597996;19319
598003;3495
598011;106
598020;391
598038;1338
598046;1339
598062;1692
598071;1911
598089;2698
598101;2892
598135;3480
598143;3517
598160;4019
598178;4240
598232;4799
598241;11955
598259;5630
598267;2768
598275;6305
598283;14667
598291;10540
598305;19277
598313;6018
598321;7177
598330;16134
598348;7450
598356;7709
598364;8140
598372;11574
598381;3336
598399;8837
598402;3655
598411;8121
598429;16814
598437;361
598445;9867
598453;9989
598461;6715
598470;11270
598488;13767
598496;16261
598500;7516
598518;19508
598526;14255
598542;11566
598551;11745
598569;11821
598577;13505
598585;10437
598593;10207
598607;3919
598615;16380
598623;9814
598631;6285
598640;10533
598658;4356
598666;19320
598674;14698
598691;14829
598704;2406
598712;6783
598721;8295
598739;15394
598747;15428
598755;13699
598763;16029
598771;14757
598780;778
598798;16234
598801;7831
598810;17089
598828;11288
598836;17603
598844;11325
598852;18417
598861;19510
598879;18560
598887;12118
598895;345
598909;7821
598917;6382
598925;12
598933;2316
598941;2596
598950;523
598968;2973
598976;1947
598992;4026
599000;19004
599026;14957
599034;10998
599042;13791
599051;10703
599069;11236
599077;12035
599085;12048
599107;14444
599115;14576
599123;17543
599131;10554
599140;15563
599158;16657
599166;10296
599174;9767
599182;10775
599191;10741
599204;6951
599212;97
599221;2770
599239;14465
599247;442
599255;9379
599263;19381
599271;19336
599280;6866
599298;3154
599301;2022
599344;3471
599352;3544
599361;15697
599379;15620
599387;15257
599395;17808
599409;4062
599417;19604
599425;19591
599433;15989
599441;15579
599450;8197
599468;5895
599476;14918
599484;16126
599492;17401
599506;6123
599514;1477
599522;4966
599531;4411
599549;6631
599557;6967
599565;6939
599573;14764
599581;207
599590;12408
599603;8378
599611;18588
599620;5118
599638;4864
599646;8811
599654;10728
599662;11274
599671;2379
599689;9933
599697;19168
599701;10908
599719;16531
599727;2782
599735;19402
599743;12050
599751;9796
599760;13731
599778;4162
599808;13532
599832;14700
599867;15275
599905;15503
599921;15839
599930;15916
599948;16411
599956;16699
599964;16713
599999;16849
500054;80101
500089;80102
500097;80103
500119;80104
500143;80105
500178;80106
500186;80107
500208;80108
500216;80109
500224;80110
501298;80502
502081;80503
538060;80144
538078;80156
538124;80141
538175;80146
538205;80158
538213;80147
538302;80149
538353;80150
538361;80160
538388;80161
538400;80162
538531;80163
538736;80153
538931;80166
538949;80154
539007;80155
539449;80127
539465;80128
539589;80138
539601;80129
539635;80130
539678;80131
539694;80113
539724;80125
539791;80126
539864;80134
539899;80135
545911;81201
545970;80301
545988;80302
546003;80303
546046;81202
546135;81203
546208;80304
546224;81204
547034;80111
547042;80122
547051;80123
547107;80112
547115;80133
547140;80136
547158;80137
547174;80139
547271;80140
547298;80142
547301;80143
547310;80145
547328;80167
547344;80148
547361;80114
547379;80157
547387;80115
547395;80164
547409;80165
547417;80152
550973;80901
550990;80902
551007;80903
551031;80904
551058;80905
551066;80906
551074;80907
551082;80908
551091;80909
551112;80910
551147;80911
551171;80912
551198;80913
551210;80914
551228;80915
551236;80916
551244;80917
551252;80918
551279;80919
551287;80920
551295;80921
551309;80922
551317;80923
551325;80924
551368;80925
551376;80926
551406;80927
551422;80928
551431;80929
554219;81205
554227;81206
554235;81207
554243;81208
554286;81209
554308;81210
554324;81211
554332;81212
554367;81213
554375;81214
554430;81215
554537;81216
554561;81217
554570;81218
554588;81219
554669;81220
554685;81221
554715;81222
554723;81223
554731;80305
554758;80306
554766;80307
554774;80308
555100;100293
556891;100294
557978;80310
559199;80309
